City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Queenstown,-45.0322,168.661,14.76,68,97,2.29,NZ,2024-11-06
1,Margaret River,-33.9532,115.0769,10.08,74,10,2.79,AU,2024-11-06
2,Susuman,62.7805,148.1536,-34.17,100,93,0.3,RU,2024-11-06
3,Whitehorse,60.7216,-135.0549,2.83,59,75,0.0,CA,2024-11-06
4,Hermanus,-34.4175,19.2361,16.02,77,2,7.23,ZA,2024-11-06
5,Bonthe,7.5273,-12.502,26.4,84,0,2.82,SL,2024-11-06
6,Edinburgh of the Seven Seas,-37.0676,-12.3108,14.78,88,17,6.48,SH,2024-11-06
7,Anadyr,64.7317,177.5061,-11.07,79,0,5.0,RU,2024-11-06
8,Thompson,55.7433,-97.8635,-0.9,80,75,4.12,CA,2024-11-06
9,Port-aux-Français,-49.3498,70.22,3.28,73,32,8.98,TF,2024-11-06
10,Klaksvik,62.2266,-6.5853,10.19,99,100,12.45,FO,2024-11-06
11,Loukhi,66.0761,33.0419,1.36,86,100,3.5,RU,2024-11-06
12,Whakatāne,-37.9519,176.9946,16.97,97,98,2.06,NZ,2024-11-06
13,Punta Arenas,-53.1626,-70.9078,10.16,53,40,13.38,CL,2024-11-06
14,Tazovsky,67.4735,78.7149,-11.34,94,100,3.84,RU,2024-11-06
15,Jamestown,-15.9277,-5.7161,18.97,73,81,6.76,SH,2024-11-06
16,Bilibino,68.055,166.4449,-23.51,100,100,0.43,RU,2024-11-06
17,Tongren,27.7347,109.1852,12.95,67,65,0.96,CN,2024-11-06
18,Kodiak,57.79,-152.4072,5.73,70,0,5.66,US,2024-11-06
19,Bachatsky,54.2829,86.1055,5.0,73,100,5.55,RU,2024-11-06
20,Lebu,-37.61,-73.6559,12.77,67,75,7.08,CL,2024-11-06
21,Saint-Philippe,45.3584,-73.479,19.98,56,100,7.72,CA,2024-11-06
22,Coxim,-18.5049,-54.745,29.82,61,100,3.48,BR,2024-11-06
23,Mangai,-1.7507,41.1721,23.67,98,29,1.25,KE,2024-11-06
24,Daru,-9.0699,143.21,26.72,82,100,4.93,PG,2024-11-06
25,Nova Sintra,14.8711,-24.6956,25.28,74,100,8.02,CV,2024-11-06
26,Blackmans Bay,-43.0047,147.318,13.13,59,4,0.89,AU,2024-11-06
27,Invercargill City,-46.4118,168.3471,17.23,80,76,0.89,NZ,2024-11-06
28,Ushuaia,-54.8061,-68.3185,5.83,75,75,8.23,AR,2024-11-06
29,Bethel,60.7922,-161.7558,2.19,93,100,5.66,US,2024-11-06
30,Palmer,61.5996,-149.1111,5.06,63,100,3.6,US,2024-11-06
31,Hithadhoo,1.7959,73.3876,27.79,75,69,3.57,MV,2024-11-06
32,Papao,12.6919,-16.3792,26.06,89,0,0.0,SN,2024-11-06
33,Kralendijk,12.1473,-68.274,29.03,74,20,5.66,BQ,2024-11-06
34,Alice Springs,-23.6984,133.8813,23.75,69,100,6.17,AU,2024-11-06
35,Adi Keyh,14.8476,39.3725,14.31,71,0,2.1,ER,2024-11-06
36,Quzhou County,36.7699,114.9585,9.89,47,6,4.75,CN,2024-11-06
37,Adamstown,-25.0667,-130.1002,22.57,81,100,0.17,PN,2024-11-06
38,City of Georgetown,6.8137,-58.1624,30.99,70,20,3.09,GY,2024-11-06
39,West Island,-12.1459,96.8423,26.03,89,75,9.77,CC,2024-11-06
40,Iqaluit,63.7494,-68.5219,-4.03,85,100,2.06,CA,2024-11-06
41,Bredasdorp,-34.5331,20.0428,14.97,73,10,5.52,ZA,2024-11-06
42,Richards Bay,-28.7708,32.0578,18.6,75,97,4.02,ZA,2024-11-06
43,Hawaiian Paradise Park,19.585,-154.9731,27.09,76,0,5.14,US,2024-11-06
44,Waitangi,-35.2705,174.0805,18.84,51,15,1.39,NZ,2024-11-06
45,Ribeira Grande,37.8225,-25.5195,18.23,99,20,4.12,PT,2024-11-06
46,Afaahiti,-17.739,-149.29,26.51,81,23,4.55,PF,2024-11-06
47,Puerto Natales,-51.7262,-72.506,11.32,46,20,5.66,CL,2024-11-06
48,Aasiaat,68.7096,-52.8513,-13.08,91,92,3.57,GL,2024-11-06
49,Hamilton,43.2561,-79.8729,19.5,66,75,3.6,CA,2024-11-06
50,Rabo de Peixe,37.8083,-25.5851,18.08,99,20,4.12,PT,2024-11-06
51,City of Albany,42.6512,-73.755,24.38,64,75,4.12,US,2024-11-06
52,Sanctuary Point,-35.1114,150.629,24.31,55,100,3.58,AU,2024-11-06
53,Port Glaud,-4.6641,55.4178,25.87,83,20,1.03,SC,2024-11-06
54,Esmeraldas,-19.7625,-44.3139,20.51,86,22,3.3,BR,2024-11-06
55,Abu Dhabi,24.4538,54.3774,30.53,77,0,2.06,AE,2024-11-06
56,Town of Dryden,42.4909,-76.2972,19.45,87,100,3.13,US,2024-11-06
57,Manokwari,-0.8614,134.0767,25.82,78,100,1.99,ID,2024-11-06
58,Puerto San Carlos,-12.6608,-63.55,23.58,98,100,2.09,BR,2024-11-06
59,Mareeba Shire,-17.1295,143.9242,22.17,63,1,2.11,AU,2024-11-06
60,Remire-Montjoly,4.905,-52.2772,30.0,70,0,4.12,GF,2024-11-06
61,Sinop,42.0266,35.1512,11.17,65,74,5.52,TR,2024-11-06
62,Sungailiat,-1.8477,106.1192,25.33,85,99,1.96,ID,2024-11-06
63,Talnakh,69.494,88.3908,-8.04,95,100,4.09,RU,2024-11-06
64,Cable Beach,-17.9328,122.2137,29.97,79,40,2.06,AU,2024-11-06
65,Pecan Plantation,29.6606,-95.0998,28.32,74,75,4.12,US,2024-11-06
66,Howard Springs,-12.497,131.047,26.95,95,80,1.21,AU,2024-11-06
67,Parun,35.4206,70.9226,4.0,44,16,2.82,AF,2024-11-06
68,Pisco,-13.71,-76.203,20.94,73,40,6.17,PE,2024-11-06
69,Grytviken,-54.2806,-36.5098,1.51,61,91,1.4,GS,2024-11-06
70,Constanța,44.1767,28.6508,1.47,52,0,1.97,RO,2024-11-06
71,San Luis de la Loma,17.2706,-100.8939,29.28,70,62,2.25,MX,2024-11-06
72,Subiaco,41.9267,13.0944,12.67,89,64,1.86,IT,2024-11-06
73,Olonkin City,70.9224,-8.716,-2.4,82,19,18.39,SJ,2024-11-06
74,Tiksi,71.6366,128.8685,-12.91,73,100,7.5,RU,2024-11-06
75,Uturoa,-16.7437,-151.4594,25.06,76,32,2.41,PF,2024-11-06
76,Vernon,49.0918,1.4887,10.75,98,9,2.54,FR,2024-11-06
77,Tamanghasset,22.7855,5.5324,16.9,25,0,3.6,DZ,2024-11-06
78,Ilulissat,69.2197,-51.0986,-7.84,67,20,0.0,GL,2024-11-06
79,Rongelap,11.1629,166.8943,28.39,83,100,8.84,MH,2024-11-06
80,El Jadid,31.7007,-5.8107,13.68,46,0,1.08,MA,2024-11-06
81,Crane,31.3957,-102.3521,25.2,22,0,5.01,US,2024-11-06
82,Keflavík,63.9998,-22.5565,2.24,93,100,10.29,IS,2024-11-06
83,Yellowknife,62.4541,-114.3774,-0.99,97,100,4.12,CA,2024-11-06
84,Kamaishi,39.2757,141.8858,4.18,79,40,2.61,JP,2024-11-06
85,Bayt al Hayma,15.4662,44.2266,16.46,46,12,4.59,YE,2024-11-06
86,Urucará,-2.5371,-57.759,35.14,36,84,1.22,BR,2024-11-06
87,Cape Town,-33.929,18.4174,18.36,63,0,7.6,ZA,2024-11-06
88,Salies-de-Béarn,43.4704,-0.9234,15.85,90,0,1.94,FR,2024-11-06
89,Port Alfred,-33.5982,26.8915,14.32,64,71,1.73,ZA,2024-11-06
90,Oranjemund,-28.5519,16.4284,15.69,76,43,6.12,NA,2024-11-06
91,Port Lincoln,-34.7212,135.8592,14.82,72,67,8.31,AU,2024-11-06
92,Gisborne,-38.6613,178.0206,17.78,68,91,2.31,NZ,2024-11-06
93,Goba,7.0073,39.9694,8.4,81,59,1.34,ET,2024-11-06
94,Cuauhtémoc,19.4416,-99.1519,25.06,33,40,3.09,MX,2024-11-06
95,Caleta de Carquín,-11.0918,-77.6283,20.5,79,71,4.36,PE,2024-11-06
96,Gabes,33.8878,10.1004,17.99,88,0,2.57,TN,2024-11-06
97,Sarıkamış,40.3337,42.5895,-3.11,54,66,2.08,TR,2024-11-06
98,Souillac,44.898,1.4694,12.76,92,11,1.34,FR,2024-11-06
99,San Andros,25.0545,-78.0416,27.16,81,73,10.02,BS,2024-11-06
100,Hoxtolgay,46.5174,86.0143,7.68,57,90,1.07,CN,2024-11-06
101,Sittwe Township,20.15,92.9,22.36,87,4,3.3,MM,2024-11-06
102,Stanley,-51.6951,-57.8492,4.84,65,86,12.84,FK,2024-11-06
103,Changzhou,31.8123,119.9692,11.18,66,11,2.43,CN,2024-11-06
104,Dudinka,69.4061,86.1751,-6.75,93,100,6.42,RU,2024-11-06
105,Vorkuta,67.5036,64.0627,-7.49,96,100,3.29,RU,2024-11-06
106,Port Mathurin,-19.6808,63.4221,24.11,79,85,10.37,MU,2024-11-06
107,Zhanaozen,43.3381,52.8556,4.48,83,95,7.56,KZ,2024-11-06
108,Morehead City,34.7229,-76.726,25.58,83,100,4.12,US,2024-11-06
109,Valparaíso,-33.0458,-71.6197,23.69,43,0,8.23,CL,2024-11-06
110,East End,50.7687,-1.4886,12.2,95,100,4.26,GB,2024-11-06
111,Waingapu,-9.6522,120.2637,26.7,72,98,1.41,ID,2024-11-06
112,Koné,-21.0608,164.8619,26.04,54,7,1.68,NC,2024-11-06
113,Nuuk,64.175,-51.7355,-7.6,72,20,4.63,GL,2024-11-06
114,Lauro de Freitas,-12.8924,-38.3128,26.0,73,75,5.14,BR,2024-11-06
115,Papatowai,-46.5619,169.4708,15.9,66,100,0.86,NZ,2024-11-06
116,Utirik,11.2475,169.7876,28.55,81,100,9.51,MH,2024-11-06
117,Kapuskasing,49.4167,-82.4333,2.0,87,100,4.12,CA,2024-11-06
118,Fort Bragg,35.1403,-79.1541,28.81,60,0,2.06,US,2024-11-06
119,Karratha,-20.737,116.8479,31.51,21,70,4.85,AU,2024-11-06
120,Arraias,-12.9288,-46.9437,21.57,76,100,1.4,BR,2024-11-06
121,Moçâmedes,-15.1951,12.1458,20.28,85,96,2.63,AO,2024-11-06
122,Bayannur,40.7419,107.382,5.57,53,4,2.15,CN,2024-11-06
123,St. John's,47.5615,-52.7126,10.59,95,100,7.2,CA,2024-11-06
124,La Passe,46.2035,-1.4601,14.08,86,10,7.64,FR,2024-11-06
125,Finley,47.5142,-97.8359,3.94,50,77,0.7,US,2024-11-06
126,Taoudeni,22.6762,-3.9805,29.66,14,64,4.65,ML,2024-11-06
127,San Juan de Miraflores,-12.1559,-76.9721,19.34,80,65,3.23,PE,2024-11-06
128,Enewetak,11.3409,162.3245,28.42,81,12,8.93,MH,2024-11-06
129,Launceston,-41.4341,147.1373,13.03,62,64,5.14,AU,2024-11-06
130,Cairns City,-16.9178,145.7757,25.01,73,92,0.0,AU,2024-11-06
131,Sadjoavato,-12.6334,49.349,22.6,85,75,3.84,MG,2024-11-06
132,Wailua Homesteads,22.0581,-159.3691,27.59,83,20,8.75,US,2024-11-06
133,College,45.3266,-75.8386,18.25,66,75,6.17,CA,2024-11-06
134,Tazacorte,28.6429,-17.9326,20.49,51,20,2.06,ES,2024-11-06
135,La Libertad,17.6864,-91.7211,31.44,66,58,1.73,MX,2024-11-06
136,East London,-33.0192,27.8999,14.97,63,68,0.81,ZA,2024-11-06
137,Pandan,-3.2874,104.193,22.81,99,99,0.85,ID,2024-11-06
138,Costa Calma,28.1608,-14.2301,21.36,81,16,3.9,ES,2024-11-06
139,Ketchikan,55.3431,-131.6467,11.26,93,100,6.69,US,2024-11-06
140,Mahdia,35.457,1.7415,13.46,48,46,2.81,DZ,2024-11-06
141,Bawiti,28.3518,28.863,17.78,49,0,4.52,EG,2024-11-06
142,Ust-Nera,64.5664,143.2378,-29.02,99,56,1.78,RU,2024-11-06
143,Antri,20.6665,76.1787,21.43,56,7,1.34,IN,2024-11-06
144,Petauke,-14.2502,31.3298,26.3,37,64,3.35,ZM,2024-11-06
145,Jackson,32.3087,-90.1983,29.01,70,75,3.6,US,2024-11-06
146,Shaowu City,27.2021,117.4768,7.17,84,0,0.55,CN,2024-11-06
147,Jiayuguan,39.7722,98.2885,7.9,24,75,4.34,CN,2024-11-06
148,Tottori,35.4944,134.2219,11.42,75,100,6.99,JP,2024-11-06
149,Wanning,18.7961,110.3873,22.38,89,100,3.67,CN,2024-11-06
150,Vadsø,70.2267,29.7828,-0.89,87,75,3.6,NO,2024-11-06
151,Gqeberha,-33.9617,25.6208,13.42,82,40,1.03,ZA,2024-11-06
152,Holualoa CDP,19.6238,-155.9536,25.77,81,20,4.63,US,2024-11-06
153,Zemio,5.0248,25.1293,21.82,67,61,0.95,CF,2024-11-06
154,Tarko-Sale,64.922,77.7795,-16.25,98,31,3.15,RU,2024-11-06
155,Buala,-8.1455,159.593,27.89,78,100,1.96,SB,2024-11-06
156,Jinzhou,41.1085,121.1194,2.83,91,0,1.04,CN,2024-11-06
157,Thetford Mines,46.0913,-71.3013,12.06,88,96,4.81,CA,2024-11-06
158,Chonchi,-42.624,-73.7724,13.62,49,58,2.07,CL,2024-11-06
159,Ανατολή,39.6389,20.8638,4.83,93,59,1.03,GR,2024-11-06
160,Putian,25.4557,119.0029,11.1,77,0,2.8,CN,2024-11-06
161,Kavaratti,10.5672,72.6395,27.83,74,7,3.38,IN,2024-11-06
162,Cofradia,-15.3006,-73.7505,17.85,27,75,6.0,PE,2024-11-06
163,Weno,7.4401,151.857,26.47,83,75,1.54,FM,2024-11-06
164,Geraldton,-28.7704,114.6147,9.09,87,1,1.54,AU,2024-11-06
165,Luganville,-15.5121,167.1784,26.4,81,89,5.01,VU,2024-11-06
166,Kingston,17.9712,-76.7928,30.45,74,92,3.24,JM,2024-11-06
167,Puerto Ayora,-0.7472,-90.3134,22.47,66,8,5.18,EC,2024-11-06
168,Ísafjörður,66.0727,-23.1194,1.63,84,100,1.84,IS,2024-11-06
169,Arraial do Cabo,-22.9663,-42.0244,23.99,88,0,9.26,BR,2024-11-06
170,Petropavlovsk-Kamchatsky,53.02,158.6471,-9.94,64,3,5.25,RU,2024-11-06
171,Paracuru,-3.41,-39.0306,25.94,82,100,5.75,BR,2024-11-06
172,San Pedro Pochutla,15.7444,-96.4653,30.97,75,100,1.76,MX,2024-11-06
173,Rio Preto da Eva,-2.698,-59.7017,25.8,77,57,1.14,BR,2024-11-06
174,Rusape,-18.5335,32.1246,16.45,88,100,1.63,ZW,2024-11-06
175,Euclides da Cunha,-10.5061,-39.013,28.73,31,59,5.99,BR,2024-11-06
176,Tolanaro,-25.0297,46.9904,23.88,83,0,8.23,MG,2024-11-06
177,Tvøroyri,61.556,-6.803,10.99,95,100,12.98,FO,2024-11-06
178,Laie,21.6438,-157.9244,28.98,76,15,7.43,US,2024-11-06
179,Allapalli,19.4298,80.0611,18.63,80,2,0.73,IN,2024-11-06
180,Dolinsk,47.3241,142.7979,0.5,86,100,4.71,RU,2024-11-06
181,Usogorsk,63.4295,48.7062,-3.45,95,100,3.54,RU,2024-11-06
182,Yunyang,30.9328,108.6921,17.04,70,100,1.21,CN,2024-11-06
183,Tanki Leendert,12.539,-70.0213,29.89,78,20,9.26,AW,2024-11-06
184,Saldanha,-32.9978,17.9456,17.15,80,0,6.41,ZA,2024-11-06
185,Labytnangi,66.6615,66.3811,-12.07,89,14,2.67,RU,2024-11-06
186,Labrador City,52.9423,-66.9177,0.09,73,75,27.72,CA,2024-11-06
187,Pervomayskiy,54.8657,61.175,-4.94,92,100,8.04,RU,2024-11-06
188,Pagar Alam,-4.021,103.2502,19.97,98,100,0.92,ID,2024-11-06
189,Portage la Prairie,49.9724,-98.2892,3.05,87,75,4.63,CA,2024-11-06
190,Oriximiná,-1.7656,-55.8661,34.2,36,61,1.42,BR,2024-11-06
191,São João da Barra,-21.6344,-41.0499,25.06,86,0,8.41,BR,2024-11-06
192,Barabai,-2.5855,115.3845,23.27,94,100,0.66,ID,2024-11-06
193,Tarauacá,-8.1602,-70.7665,32.88,44,96,1.57,BR,2024-11-06
194,Paraíso,-21.0159,-48.7761,25.28,72,56,2.78,BR,2024-11-06
195,Machynlleth,52.5906,-3.8517,12.51,100,91,1.81,GB,2024-11-06
196,Hadiboh,12.6512,54.0237,26.13,76,13,2.11,YE,2024-11-06
197,Berryville,36.3705,-93.5696,18.39,67,0,2.26,US,2024-11-06
198,Achinsk,56.2695,90.4954,2.57,88,100,6.22,RU,2024-11-06
199,Springfield,39.799,-89.644,11.98,76,100,3.09,US,2024-11-06
200,Antofagasta,-23.6464,-70.398,17.66,81,13,3.41,CL,2024-11-06
201,Vorga-Shor,67.5812,63.7837,-8.23,96,100,3.52,RU,2024-11-06
202,Sibu,2.2906,111.8256,24.13,94,40,1.54,MY,2024-11-06
203,Cosalá,24.4127,-106.6913,31.08,40,3,2.95,MX,2024-11-06
204,Howrah,22.5736,88.3251,25.97,83,40,0.0,IN,2024-11-06
205,Qaqortoq,60.7182,-46.0385,-11.96,74,2,2.63,GL,2024-11-06
206,Longyearbyen,78.2232,15.6464,-7.85,93,20,3.6,SJ,2024-11-06
207,Iskateley,67.6762,53.1292,-7.82,96,70,2.42,RU,2024-11-06
208,No. 79 or Kingston,5.8847,-57.1414,28.27,73,34,3.48,GY,2024-11-06
209,Emmett,39.3072,-96.0561,16.38,56,50,1.34,US,2024-11-06
210,Saipan,15.191,145.7467,25.11,89,100,3.6,MP,2024-11-06
211,Tranovaho,-25.3031,44.9858,22.85,82,100,2.39,MG,2024-11-06
212,Tralee,52.2693,-9.7054,14.97,88,95,4.45,IE,2024-11-06
213,Berezovyy Gay,52.8927,50.2243,-7.14,96,81,3.74,RU,2024-11-06
214,Svetlyy,64.042,42.6973,0.69,96,97,4.4,RU,2024-11-06
215,Yangjiang,21.8603,111.9777,18.92,53,0,3.35,CN,2024-11-06
216,Nemuro,43.3301,145.5829,4.16,88,100,7.91,JP,2024-11-06
217,Brokopondo,5.0568,-54.9767,29.41,62,100,1.07,SR,2024-11-06
218,Moranbah,-22.003,148.0433,23.22,50,1,2.23,AU,2024-11-06
219,Tours,47.39,0.6889,10.74,88,100,4.12,FR,2024-11-06
220,Verkhniy baskunchak,48.2293,46.723,-0.39,91,100,2.45,RU,2024-11-06
221,Gibara,21.1101,-76.1273,27.84,81,100,8.16,CU,2024-11-06
222,Ocean Shores,46.9737,-124.1563,14.41,72,0,4.12,US,2024-11-06
223,Acheng District,45.5362,126.9694,-5.22,49,57,0.94,CN,2024-11-06
224,Verkhnevilyuysk,63.4498,120.3147,-10.9,95,100,2.6,RU,2024-11-06
225,Mata Utu,-13.282,-176.174,27.58,78,57,8.77,WF,2024-11-06
226,Carnarvon,-24.8826,113.6576,19.82,57,5,8.9,AU,2024-11-06
227,Fomboni,-12.2841,43.7427,27.35,77,0,7.01,KM,2024-11-06
228,Princeville,40.9298,-89.7576,11.59,58,5,4.02,US,2024-11-06
229,Smithers,54.7792,-127.1761,6.18,93,75,2.57,CA,2024-11-06
230,Prince Rupert,54.3127,-130.3255,10.69,93,100,18.52,CA,2024-11-06
231,Turpan,42.94,89.184,11.61,42,100,1.0,CN,2024-11-06
232,Aswan,24.0911,32.8973,21.01,37,0,4.43,EG,2024-11-06
233,Chibougamau,49.9137,-74.3714,1.87,93,100,3.09,CA,2024-11-06
234,Olekminsk,60.373,120.4388,-14.97,99,93,1.59,RU,2024-11-06
235,Frolovo,49.7646,43.654,-1.93,97,97,2.96,RU,2024-11-06
236,Chinde,-18.5831,36.4616,25.84,91,84,3.68,MZ,2024-11-06
237,El Playon,5.875,-74.0902,26.88,90,94,0.88,CO,2024-11-06
238,Kyzylorda,44.8427,65.5036,-1.0,59,0,6.0,KZ,2024-11-06
239,Kintampo,8.0537,-1.7289,24.32,48,0,1.46,GH,2024-11-06
240,Toliara,-23.3542,43.6697,25.47,78,100,2.1,MG,2024-11-06
241,Cururupu,-1.8243,-44.873,25.78,78,100,2.1,BR,2024-11-06
242,Kailua-Kona,19.6418,-155.9958,27.98,76,20,4.63,US,2024-11-06
243,Castelnaudary,43.3192,1.9533,15.12,95,30,4.02,FR,2024-11-06
244,Egilsstaðir,65.262,-14.4035,6.94,57,100,2.57,IS,2024-11-06
245,La Foa,-21.7097,165.8259,24.25,57,0,1.07,NC,2024-11-06
246,Turkmenbashy,40.0053,52.9929,7.51,65,75,3.09,TM,2024-11-06
247,Amungan,15.3641,119.9585,26.05,79,100,1.46,PH,2024-11-06
248,Robit,12.011,39.6247,19.37,62,99,1.34,ET,2024-11-06
249,Meadow Lake,54.1303,-108.4351,3.99,52,75,7.72,CA,2024-11-06
250,Pasuquin,18.334,120.6195,24.96,88,75,8.75,PH,2024-11-06
251,Gumla,23.0426,84.5422,17.86,81,0,1.72,IN,2024-11-06
252,Bouéni,-12.9107,45.0801,28.04,79,0,4.28,YT,2024-11-06
253,City of Mount Gambier,-37.8247,140.782,10.0,82,8,2.48,AU,2024-11-06
254,Boyolangu,-8.2106,114.3178,22.31,79,71,1.25,ID,2024-11-06
255,Sauðárkrókur,65.7443,-19.6386,2.46,78,100,3.6,IS,2024-11-06
256,Sisimiut,66.9372,-53.6665,-10.21,78,10,5.42,GL,2024-11-06
257,Okulovka,58.3741,33.3009,3.78,97,100,3.26,RU,2024-11-06
258,Kutoarjo,-7.7203,109.9148,24.74,87,88,1.24,ID,2024-11-06
259,Kristiansund,63.2168,7.5453,11.18,93,75,2.06,NO,2024-11-06
260,Municipio de Viedma,-40.8084,-62.9947,17.51,14,100,5.67,AR,2024-11-06
261,Zaria,11.1135,7.7188,21.82,37,4,3.69,NG,2024-11-06
262,Happy Valley-Goose Bay,53.2964,-60.3112,3.29,65,40,4.12,CA,2024-11-06
263,Lazaro Cardenas (Santana),20.225,-97.5931,27.46,76,74,1.57,MX,2024-11-06
264,Dêqên County,28.4675,98.9171,1.24,88,100,1.91,CN,2024-11-06
265,Mane,43.0818,0.9505,15.16,87,14,1.84,FR,2024-11-06
266,Kill Devil Hills,36.0321,-75.6776,24.43,69,0,0.0,US,2024-11-06
267,Odweine,9.407,45.0636,24.46,53,76,2.2,SO,2024-11-06
268,Udachny,66.4118,112.2517,-10.48,95,100,2.71,RU,2024-11-06
269,Maués,-3.3836,-57.7186,32.85,49,96,1.17,BR,2024-11-06
270,Pante-Macassar,-9.2018,124.3702,26.99,78,100,1.28,ID,2024-11-06
271,Caldas Novas,-17.745,-48.625,22.43,85,76,2.54,BR,2024-11-06
272,Kirensk,57.7764,108.1163,-12.51,99,93,0.06,RU,2024-11-06
273,Veraval,20.9101,70.3653,27.03,61,10,1.62,IN,2024-11-06
274,Nelson Bay,-32.7218,152.1441,24.34,74,94,0.45,AU,2024-11-06
275,Sainte-Sigolène,45.2425,4.236,7.93,97,66,0.77,FR,2024-11-06
276,Morondava,-20.2951,44.2786,24.78,75,50,3.4,MG,2024-11-06
277,Bayanaul,50.7929,75.7028,-2.2,58,57,16.1,KZ,2024-11-06
278,Hurukamappu Yuzhno-Kurilsk,44.0271,145.8614,4.52,62,100,3.05,RU,2024-11-06
279,Coquimbo,-29.9532,-71.338,16.93,65,20,6.17,CL,2024-11-06
280,Flin Flon,54.7698,-101.879,0.73,64,100,5.66,CA,2024-11-06
281,Tabou,4.4194,-7.3604,25.54,85,2,3.52,CI,2024-11-06
282,Lompoc,34.6392,-120.4579,23.07,46,0,4.63,US,2024-11-06
283,Tocopilla,-22.0887,-70.1961,19.56,66,23,4.2,CL,2024-11-06
